"filename", "language", "Ini", "JSON with Comments", "C++", "Batch", "Python", "comment", "blank", "total"
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\SerialScreenshot\compile.bat", "Batch", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\SerialScreenshot\main.py", "Python", 0, 0, 0, 0, 81, 30, 31, 142
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\eisei_oled.code-workspace", "JSON with Comments", 0, 97, 0, 0, 0, 0, 1, 98
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\platformio.ini", "Ini", 34, 0, 0, 0, 0, 12, 5, 51
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Constants.cpp", "C++", 0, 0, 95, 0, 0, 0, 1, 96
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Constants.hpp", "C++", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Data.cpp", "C++", 0, 0, 27, 0, 0, 0, 5, 32
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Data.hpp", "C++", 0, 0, 56, 0, 0, 0, 10, 66
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Game.hpp", "C++", 0, 0, 208, 0, 0, 2, 40, 250
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Hardware.cpp", "C++", 0, 0, 65, 0, 0, 5, 13, 83
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\Hardware.hpp", "C++", 0, 0, 136, 0, 0, 2, 30, 168
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\I2CShare.hpp", "C++", 0, 0, 98, 0, 0, 13, 17, 128
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\InterfaceManager.hpp", "C++", 0, 0, 28, 0, 0, 0, 7, 35
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\ObjectInstances.hpp", "C++", 0, 0, 17, 0, 0, 0, 4, 21
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\SharedContext.hpp", "C++", 0, 0, 28, 0, 0, 0, 5, 33
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\assets\intro.h", "C++", 0, 0, 13161, 0, 0, 0, 0, 13161
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\assets\ratio.h", "C++", 0, 0, 130, 0, 0, 0, 2, 132
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\assets\resources.cpp", "C++", 0, 0, 933, 0, 0, 0, 5, 938
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\assets\resources.h", "C++", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\assets\splashscreen.h", "C++", 0, 0, 2302, 0, 0, 0, 5, 2307
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\Button.hpp", "C++", 0, 0, 148, 0, 0, 0, 21, 169
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\Coordinates.cpp", "C++", 0, 0, 39, 0, 0, 0, 4, 43
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\Coordinates.h", "C++", 0, 0, 30, 0, 0, 1, 2, 33
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\Touchwheel.hpp", "C++", 0, 0, 155, 0, 0, 26, 29, 210
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\drivers.hpp", "C++", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\font16x16.h", "C++", 0, 0, 130, 0, 0, 0, 1, 131
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\font16x32.h", "C++", 0, 0, 130, 0, 0, 0, 1, 131
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\font8x8_basic.h", "C++", 0, 0, 133, 0, 0, 0, 2, 135
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\led.cpp", "C++", 0, 0, 89, 0, 0, 0, 12, 101
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\led.h", "C++", 0, 0, 38, 0, 0, 5, 16, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\led_LUT.h", "C++", 0, 0, 1029, 0, 0, 0, 1, 1030
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\pinout.h", "C++", 0, 0, 20, 0, 0, 0, 4, 24
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\drivers\touchwheel.cpp", "C++", 0, 0, 137, 0, 0, 14, 22, 173
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Animation.cpp", "C++", 0, 0, 117, 0, 0, 2, 20, 139
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Animation.hpp", "C++", 0, 0, 53, 0, 0, 0, 19, 72
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components.hpp", "C++", 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Animation.cpp", "C++", 0, 0, 65, 0, 0, 0, 13, 78
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Animation.hpp", "C++", 0, 0, 35, 0, 0, 4, 13, 52
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_ButtonDial.hpp", "C++", 0, 0, 58, 0, 0, 4, 13, 75
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Canvas.cpp", "C++", 0, 0, 42, 0, 0, 0, 4, 46
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Canvas.hpp", "C++", 0, 0, 17, 0, 0, 0, 6, 23
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_CurvedSlider.hpp", "C++", 0, 0, 76, 0, 0, 0, 13, 89
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Drawable.cpp", "C++", 0, 0, 63, 0, 0, 0, 9, 72
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Drawable.hpp", "C++", 0, 0, 77, 0, 0, 0, 12, 89
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_FillUpGauge.cpp", "C++", 0, 0, 72, 0, 0, 10, 12, 94
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_FillUpGauge.hpp", "C++", 0, 0, 33, 0, 0, 0, 6, 39
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_GravityFields.hpp", "C++", 0, 0, 46, 0, 0, 0, 13, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_KeyframeAnimator.cpp", "C++", 0, 0, 83, 0, 0, 4, 15, 102
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_KeyframeAnimator.hpp", "C++", 0, 0, 46, 0, 0, 1, 12, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Label.cpp", "C++", 0, 0, 49, 0, 0, 0, 10, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Label.hpp", "C++", 0, 0, 24, 0, 0, 0, 8, 32
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_List.hpp", "C++", 0, 0, 136, 0, 0, 14, 26, 176
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_ParameterAnimator.hpp", "C++", 0, 0, 160, 0, 0, 0, 38, 198
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Planet.cpp", "C++", 0, 0, 71, 0, 0, 54, 16, 141
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Planet.hpp", "C++", 0, 0, 76, 0, 0, 2, 15, 93
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Position.cpp", "C++", 0, 0, 41, 0, 0, 0, 10, 51
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Position.hpp", "C++", 0, 0, 20, 0, 0, 1, 9, 30
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_PositionAnimator.cpp", "C++", 0, 0, 75, 0, 0, 3, 14, 92
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_PositionAnimator.hpp", "C++", 0, 0, 62, 0, 0, 0, 17, 79
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Probe.cpp", "C++", 0, 0, 44, 0, 0, 0, 10, 54
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Probe.hpp", "C++", 0, 0, 44, 0, 0, 0, 9, 53
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Satellite.cpp", "C++", 0, 0, 76, 0, 0, 0, 10, 86
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Satellite.hpp", "C++", 0, 0, 53, 0, 0, 0, 10, 63
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Slider.hpp", "C++", 0, 0, 48, 0, 0, 0, 11, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Sprite.cpp", "C++", 0, 0, 54, 0, 0, 0, 10, 64
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Sprite.hpp", "C++", 0, 0, 25, 0, 0, 1, 5, 31
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_SymmShape.hpp", "C++", 0, 0, 50, 0, 0, 0, 12, 62
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Tickmarks.cpp", "C++", 0, 0, 49, 0, 0, 5, 8, 62
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Tickmarks.hpp", "C++", 0, 0, 27, 0, 0, 1, 5, 33
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Tooltip.cpp", "C++", 0, 0, 50, 0, 0, 4, 9, 63
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_Tooltip.hpp", "C++", 0, 0, 25, 0, 0, 0, 7, 32
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\C_TransmissionBeam.hpp", "C++", 0, 0, 130, 0, 0, 7, 20, 157
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\Component.hpp", "C++", 0, 0, 19, 0, 0, 0, 7, 26
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\S_Drawable.cpp", "C++", 0, 0, 72, 0, 0, 0, 11, 83
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Components\S_Drawable.hpp", "C++", 0, 0, 18, 0, 0, 0, 7, 25
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\CustomGFX.hpp", "C++", 0, 0, 3, 0, 0, 0, 3, 6
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Enjin.h", "C++", 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\EnumClassHash.hpp", "C++", 0, 0, 12, 0, 0, 0, 3, 15
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Object.cpp", "C++", 0, 0, 45, 0, 0, 7, 9, 61
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Object.hpp", "C++", 0, 0, 68, 0, 0, 7, 21, 96
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\ObjectCollection.cpp", "C++", 0, 0, 57, 0, 0, 0, 9, 66
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\ObjectCollection.hpp", "C++", 0, 0, 21, 0, 0, 0, 8, 29
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Scene.cpp", "C++", 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Scene.hpp", "C++", 0, 0, 22, 0, 0, 8, 8, 38
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\SceneStateMachine.cpp", "C++", 0, 0, 66, 0, 0, 7, 14, 87
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\SceneStateMachine.hpp", "C++", 0, 0, 26, 0, 0, 10, 12, 48
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Signal.hpp", "C++", 0, 0, 41, 0, 0, 0, 9, 50
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\Sprite.hpp", "C++", 0, 0, 88, 0, 0, 0, 13, 101
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\BeamShaper.hpp", "C++", 0, 0, 66, 0, 0, 3, 17, 86
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\ButtonDial.hpp", "C++", 0, 0, 62, 0, 0, 0, 8, 70
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\ConstantList.hpp", "C++", 0, 0, 50, 0, 0, 0, 12, 62
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\DragIcon.hpp", "C++", 0, 0, 94, 0, 0, 3, 12, 109
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\DragSlider.hpp", "C++", 0, 0, 142, 0, 0, 3, 20, 165
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\FillupGauge.hpp", "C++", 0, 0, 101, 0, 0, 0, 26, 127
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\GravityFields.hpp", "C++", 0, 0, 22, 0, 0, 0, 6, 28
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Label.hpp", "C++", 0, 0, 51, 0, 0, 0, 13, 64
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Overlay.hpp", "C++", 0, 0, 57, 0, 0, 0, 11, 68
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\OverlayBg.hpp", "C++", 0, 0, 84, 0, 0, 0, 17, 101
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Planet.hpp", "C++", 0, 0, 51, 0, 0, 0, 15, 66
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Probe.hpp", "C++", 0, 0, 45, 0, 0, 3, 11, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\RatioDial.hpp", "C++", 0, 0, 26, 0, 0, 0, 6, 32
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Satellite.hpp", "C++", 0, 0, 46, 0, 0, 0, 13, 59
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\Slider.hpp", "C++", 0, 0, 63, 0, 0, 0, 8, 71
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\TransmissionBeam.hpp", "C++", 0, 0, 34, 0, 0, 0, 8, 42
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\assets\icons.h", "C++", 0, 0, 78, 0, 0, 0, 4, 82
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\UI\assets\slider_sprite.h", "C++", 0, 0, 243, 0, 0, 0, 3, 246
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Bitmask.cpp", "C++", 0, 0, 65, 0, 0, 0, 15, 80
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Bitmask.hpp", "C++", 0, 0, 18, 0, 0, 7, 12, 37
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Easing.hpp", "C++", 0, 0, 74, 0, 0, 12, 15, 101
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Noise.hpp", "C++", 0, 0, 67, 0, 0, 0, 13, 80
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Polar.cpp", "C++", 0, 0, 16, 0, 0, 0, 2, 18
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Polar.hpp", "C++", 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Timer.hpp", "C++", 0, 0, 51, 0, 0, 1, 9, 61
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\enjin\utils\Types.hpp", "C++", 0, 0, 48, 0, 0, 1, 7, 56
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\main.cpp", "C++", 0, 0, 160, 0, 0, 8, 33, 201
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\BaseScene.hpp", "C++", 0, 0, 152, 0, 0, 2, 31, 185
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneAttenuverter.cpp", "C++", 0, 0, 127, 0, 0, 2, 16, 145
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneAttenuverter.hpp", "C++", 0, 0, 29, 0, 0, 0, 16, 45
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneGravity.cpp", "C++", 0, 0, 86, 0, 0, 5, 18, 109
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneGravity.hpp", "C++", 0, 0, 26, 0, 0, 0, 10, 36
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneMain.cpp", "C++", 0, 0, 130, 0, 0, 30, 19, 179
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneMain.hpp", "C++", 0, 0, 42, 0, 0, 0, 13, 55
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneMass.cpp", "C++", 0, 0, 73, 0, 0, 7, 9, 89
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneMass.hpp", "C++", 0, 0, 24, 0, 0, 0, 9, 33
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneOrbit.cpp", "C++", 0, 0, 75, 0, 0, 3, 17, 95
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneOrbit.hpp", "C++", 0, 0, 22, 0, 0, 0, 10, 32
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneRatio.cpp", "C++", 0, 0, 100, 0, 0, 2, 15, 117
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneRatio.hpp", "C++", 0, 0, 29, 0, 0, 0, 13, 42
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneScope.cpp", "C++", 0, 0, 82, 0, 0, 1, 11, 94
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneScope.hpp", "C++", 0, 0, 24, 0, 0, 0, 11, 35
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneSplashScreen.cpp", "C++", 0, 0, 40, 0, 0, 2, 9, 51
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\scenes\SceneSplashScreen.hpp", "C++", 0, 0, 37, 0, 0, 0, 12, 49
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\FastMath.cpp", "C++", 0, 0, 384, 0, 0, 35, 62, 481
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\FastMath.h", "C++", 0, 0, 59, 0, 0, 4, 45, 108
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\Filter.cpp", "C++", 0, 0, 54, 0, 0, 5, 5, 64
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\Filter.h", "C++", 0, 0, 16, 0, 0, 0, 3, 19
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\utils.cpp", "C++", 0, 0, 31, 0, 0, 0, 2, 33
"c:\Users\ceste\Documents\PlatformIO\Projects\eisei_oled\src\utils\utils.h", "C++", 0, 0, 6, 0, 0, 0, 3, 9
"Total", "-", 34, 97, 25700, 1, 81, 405, 1591, 27909